Object Type,Package,Procedure,SQL Object Name,Target Table,Target Column,Source Table,Source Column,Transformation
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CLAIM_TYPE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CLAIM_TYPE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CREATED_BY_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_LAST_MODIFIED_BY_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_PRIVACY_INDICATOR_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_PRIVACY_INDICATOR_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET2_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_TYPE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_PAYMENTDATE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_PAYMENTDATE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_PAYPERIOD_END_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_PAYPERIOD_END_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_PAYPERIOD_START_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_PAYPERIOD_START_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_RECORD_END_DATE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_RECORD_END_DATE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_RECORD_START_DATE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,D_RECORD_START_DATE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,FIC_MIS_DATE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,FIC_MIS_DATE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,F_PHYSICAL_DELETE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,F_PHYSICAL_DELETE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_AMOUNT_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_AMOUNT_R,case-when -> nvl -> Sum
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_AMOUNT_R,FCT_BENEFIT_PAYMENT_R,N_ADJ_GROSS_BENEFIT_R,case-when -> NVL
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_AMOUNT_R,FCT_GRP_WORKSHEET,n_gross_benefit_r,case-when -> NVL
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_AMOUNT_R,FCT_GRP_WORKSHEET,n_spec_benefit_adjust_r,case-when -> NVL
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_BATCH_ID_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_BATCH_ID_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CLAIM_COVERAGE_GROUP_SK_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CLAIM_COVERAGE_GROUP_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CLAIM_COVERAGE_SK_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CLAIM_COVERAGE_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CLAIM_SK_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CLAIM_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_CREDITAMOUNT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_DEBITAMOUNT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_EMPLOYEE_MED_WITHHELD_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_EMPLOYEE_SS_WITHHELD_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_EMPLOYER_MED_WITHHELD_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_EMPLOYER_SS_WITHHELD_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_FEDERAL_TAX_WITHHELD_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_GROUP_SEQ_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_GROUP_SEQ_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_LEGAL_EXPENSE_DIRECT_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_LOAD_RUN_ID_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_OTHER_EXPENSE_DIRECT_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PAID_CLAIM_BENEFITS_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_AMOUNT_R,case-when -> nvl -> Sum
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PAID_CLAIM_BENEFITS_R,FCT_BENEFIT_PAYMENT_R,N_ADJ_GROSS_BENEFIT_R,case-when -> NVL
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PAID_CLAIM_BENEFITS_R,FCT_GRP_WORKSHEET,n_gross_benefit_r,case-when -> NVL
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PAID_CLAIM_BENEFITS_R,FCT_GRP_WORKSHEET,n_spec_benefit_adjust_r,case-when -> NVL
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PARTY_SK_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PARTY_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PAY_DTL_SOURCE_SYSTEM_KEY_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_PAY_DTL_SOURCE_SYSTEM_KEY_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_POLICY_SK_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_POLICY_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_SEQUENCE_NUMBER_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_SEQ_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_SOURCE_VERSION_SEQ_NUMBER_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_SOURCE_VERSION_SEQ_NUMBER_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_STATE_TAX_WITHHELD_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_TAXABLE_BENEFIT_AMT_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_VERSION_NUMBER_R,FCT_BENEFIT_PAYMENT_DETAIL_R,N_VERSION_NUMBER_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,T_CREATION_DATE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,T_EVENT_TIMESTAMP_R,FCT_BENEFIT_PAYMENT_DETAIL_R,T_EVENT_TIMESTAMP_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,T_LAST_MODIFIED_DATE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_CATEGORY_DESC_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_CATEGORY_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_CODE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_NAME_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_SUB_CATEGORY_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_SUB_CODE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMOUNT_TYPE_SUB_NAME_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_AMT_TYPE_SUB_CATEGORY_DESC_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_BENEFIT_CODE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_BENEFIT_DESC_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CHANGE_REASON_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CHANGE_REASON_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CLAIM_TYPE_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CLAIM_TYPE_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_CREATED_BY_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_LAST_MODIFIED_BY_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_PRIVACY_INDICATOR_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_PRIVACY_INDICATOR_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,PKG_LOAD_GRP_TABLES_PRC_FULLLOAD_FCT_BENEFIT_PMNT_DET_OFFSET3_R,FCT_BENEFIT_PAYMENT_DETAIL_R,V_TYPE_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,N_BATCH_ID_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,N_PARTY_SK_R,DIM_GRP_PARTY_DIR_R,N_PARTY_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,N_POLICY_SK_R,DIM_GRP_CLAIM_DIR_R,N_POLICY_SK_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,N_SEQUENCE_NUMBER_R,,,Constant / Expression
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,N_SOURCE_SYSTEM_KEY_R,DIM_GRP_PARTY_DIR_R,N_SOURCE_SYSTEM_KEY_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,N_SOURCE_VERSION_NUMBER_R,DIM_GRP_PARTY_DIR_R,N_SOURCE_VERSION_NUMBER_R,Direct
PKG Procedure,PKG_LOAD_GRP_TABLES,PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,PKG_LOAD_GRP_TABLES_PRC_LOAD_DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,DIM_GRP_CLAIM_DETAIL_SUBGROUP_LOOKUP,T_CREATION_DATE_R,,,Constant / Expression
